type,treatment_type,indicator,bins,num,total,perc,region,race_dat,age_dat
headstart,treatment,CANCER,0% to 50%,276790,839207,0.3298232736380893,Regions 1 to 10,NA,NA
headstart,treatment,CANCER,75% to 90%,398035,839207,0.47429895127185545,Regions 1 to 10,NA,NA
headstart,treatment,CANCER,90% to 100%,164307,839207,0.19578840500615463,Regions 1 to 10,NA,NA
headstart,treatment,DSLPM,0% to 50%,417170,839207,0.4971002386777041,Regions 1 to 10,NA,NA
headstart,treatment,DSLPM,50% to 75%,194102,839207,0.23129216033708014,Regions 1 to 10,NA,NA
headstart,treatment,DSLPM,75% to 90%,125535,839207,0.14958764643288247,Regions 1 to 10,NA,NA
headstart,treatment,DSLPM,90% to 100%,102325,839207,0.1219305844684327,Regions 1 to 10,NA,NA
headstart,treatment,OZONE,0% to 50%,428357,839207,0.5104306803923228,Regions 1 to 10,NA,NA
headstart,treatment,OZONE,50% to 75%,178349,839207,0.2125208679145908,Regions 1 to 10,NA,NA
headstart,treatment,OZONE,75% to 90%,114742,839207,0.13672669555902178,Regions 1 to 10,NA,NA
headstart,treatment,OZONE,90% to 100%,84065,839207,0.10017194804142482,Regions 1 to 10,NA,NA
headstart,treatment,P_LDPNT,0% to 50%,331947,839207,0.39554841654085343,Regions 1 to 10,NA,NA
headstart,treatment,P_LDPNT,50% to 75%,275721,839207,0.3285494520422256,Regions 1 to 10,NA,NA
headstart,treatment,P_LDPNT,75% to 90%,151389,839207,0.1803953017551093,Regions 1 to 10,NA,NA
headstart,treatment,P_LDPNT,90% to 100%,80150,839207,0.09550682966181169,Regions 1 to 10,NA,NA
headstart,treatment,PM25,0% to 50%,370178,839207,0.4411045189089223,Regions 1 to 10,NA,NA
headstart,treatment,PM25,50% to 75%,218703,839207,0.260606739457607,Regions 1 to 10,NA,NA
headstart,treatment,PM25,75% to 90%,121111,839207,0.1443160030838637,Regions 1 to 10,NA,NA
headstart,treatment,PM25,90% to 100%,95521,839207,0.11382293045696712,Regions 1 to 10,NA,NA
headstart,treatment,RESP,0% to 50%,394762,839207,0.47039884081043176,Regions 1 to 10,NA,NA
headstart,treatment,RESP,75% to 90%,252715,839207,0.3011354767059855,Regions 1 to 10,NA,NA
headstart,treatment,RESP,90% to 100%,191655,839207,0.2283763123996821,Regions 1 to 10,NA,NA
headstart,treatment,CANCER,0% to 50%,9259,23714,0.39044446318630344,Migrant and Seasonal Worker,NA,NA
headstart,treatment,CANCER,75% to 90%,13255,23714,0.5589525175002108,Migrant and Seasonal Worker,NA,NA
headstart,treatment,CANCER,90% to 100%,1200,23714,0.0506030193134857,Migrant and Seasonal Worker,NA,NA
headstart,treatment,DSLPM,0% to 50%,18870,23714,0.7957324787045627,Migrant and Seasonal Worker,NA,NA
headstart,treatment,DSLPM,50% to 75%,3352,23714,0.14135110061567008,Migrant and Seasonal Worker,NA,NA
headstart,treatment,DSLPM,75% to 90%,1492,23714,0.06291642067976723,Migrant and Seasonal Worker,NA,NA
headstart,treatment,OZONE,0% to 50%,12949,23714,0.546048747575272,Migrant and Seasonal Worker,NA,NA
headstart,treatment,OZONE,50% to 75%,3633,23714,0.15320064097157798,Migrant and Seasonal Worker,NA,NA
headstart,treatment,OZONE,75% to 90%,3700,23714,0.15602597621658093,Migrant and Seasonal Worker,NA,NA
headstart,treatment,OZONE,90% to 100%,3432,23714,0.14472463523656912,Migrant and Seasonal Worker,NA,NA
headstart,treatment,P_LDPNT,0% to 50%,13663,23714,0.576157544066796,Migrant and Seasonal Worker,NA,NA
headstart,treatment,P_LDPNT,50% to 75%,7505,23714,0.3164797166230918,Migrant and Seasonal Worker,NA,NA
headstart,treatment,P_LDPNT,75% to 90%,2165,23714,0.09129628067808046,Migrant and Seasonal Worker,NA,NA
headstart,treatment,P_LDPNT,90% to 100%,381,23714,0.01606645863203171,Migrant and Seasonal Worker,NA,NA
headstart,treatment,PM25,0% to 50%,12969,23714,0.5468921312304967,Migrant and Seasonal Worker,NA,NA
headstart,treatment,PM25,50% to 75%,3822,23714,0.16117061651345196,Migrant and Seasonal Worker,NA,NA
headstart,treatment,PM25,75% to 90%,2493,23714,0.10512777262376655,Migrant and Seasonal Worker,NA,NA
headstart,treatment,PM25,90% to 100%,4430,23714,0.18680947963228473,Migrant and Seasonal Worker,NA,NA
headstart,treatment,RESP,0% to 50%,13959,23714,0.5886396221641225,Migrant and Seasonal Worker,NA,NA
headstart,treatment,RESP,75% to 90%,6315,23714,0.26629838913721854,Migrant and Seasonal Worker,NA,NA
headstart,treatment,RESP,90% to 100%,3440,23714,0.14506198869865902,Migrant and Seasonal Worker,NA,NA
headstart,treatment,CANCER,0% to 50%,17290,22749,0.7600334080618928,American Indian and Alaskan Native,NA,NA
headstart,treatment,CANCER,75% to 90%,4441,22749,0.19521737219218427,American Indian and Alaskan Native,NA,NA
headstart,treatment,CANCER,90% to 100%,1018,22749,0.0447492197459229,American Indian and Alaskan Native,NA,NA
headstart,treatment,DSLPM,0% to 50%,21861,22749,0.9609653171567981,American Indian and Alaskan Native,NA,NA
headstart,treatment,DSLPM,50% to 75%,634,22749,0.027869356894808562,American Indian and Alaskan Native,NA,NA
headstart,treatment,DSLPM,75% to 90%,237,22749,0.010418040353422128,American Indian and Alaskan Native,NA,NA
headstart,treatment,DSLPM,90% to 100%,17,22749,7.472855949712075e-4,American Indian and Alaskan Native,NA,NA
headstart,treatment,OZONE,0% to 50%,10084,22749,0.4432722317464504,American Indian and Alaskan Native,NA,NA
headstart,treatment,OZONE,50% to 75%,3324,22749,0.14611631280495846,American Indian and Alaskan Native,NA,NA
headstart,treatment,OZONE,75% to 90%,1792,22749,0.07877269330520023,American Indian and Alaskan Native,NA,NA
headstart,treatment,OZONE,90% to 100%,5261,22749,0.23126291265550133,American Indian and Alaskan Native,NA,NA
headstart,treatment,P_LDPNT,0% to 50%,18821,22749,0.8273330695854763,American Indian and Alaskan Native,NA,NA
headstart,treatment,P_LDPNT,50% to 75%,3436,22749,0.15103960613653347,American Indian and Alaskan Native,NA,NA
headstart,treatment,P_LDPNT,75% to 90%,439,22749,0.019297551540727063,American Indian and Alaskan Native,NA,NA
headstart,treatment,P_LDPNT,90% to 100%,53,22749,0.002329772737263176,American Indian and Alaskan Native,NA,NA
headstart,treatment,PM25,0% to 50%,16202,22749,0.7122071299837356,American Indian and Alaskan Native,NA,NA
headstart,treatment,PM25,50% to 75%,2131,22749,0.0936744472284496,American Indian and Alaskan Native,NA,NA
headstart,treatment,PM25,75% to 90%,1896,22749,0.08334432282737703,American Indian and Alaskan Native,NA,NA
headstart,treatment,PM25,90% to 100%,232,22749,0.010198250472548244,American Indian and Alaskan Native,NA,NA
headstart,treatment,RESP,0% to 50%,18001,22749,0.7912875291221592,American Indian and Alaskan Native,NA,NA
headstart,treatment,RESP,75% to 90%,2452,22749,0.107784957580553,American Indian and Alaskan Native,NA,NA
headstart,treatment,RESP,90% to 100%,2296,22749,0.10092751329728779,American Indian and Alaskan Native,NA,NA
headstart,treatment,heat,0% to 50%,11131,19977,0.5571907693847925,American Indian and Alaskan Native,NA,NA
headstart,treatment,heat,50% to 75%,2188,19977,0.10952595484807529,American Indian and Alaskan Native,NA,NA
headstart,treatment,heat,75% to 90%,1064,19977,0.053261250438003706,American Indian and Alaskan Native,NA,NA
headstart,treatment,heat,90% to 100%,5594,19977,0.2800220253291285,American Indian and Alaskan Native,NA,NA
headstart,treatment,precipitation,0% to 50%,15291,19977,0.7654302447814987,American Indian and Alaskan Native,NA,NA
headstart,treatment,precipitation,50% to 75%,1545,19977,0.07733893978074786,American Indian and Alaskan Native,NA,NA
headstart,treatment,precipitation,75% to 90%,1262,19977,0.0631726485458277,American Indian and Alaskan Native,NA,NA
headstart,treatment,precipitation,90% to 100%,1879,19977,0.09405816689192571,American Indian and Alaskan Native,NA,NA
headstart,treatment,heat,0% to 50%,10760,23714,0.45374040651092185,Migrant and Seasonal Worker,NA,NA
headstart,treatment,heat,50% to 75%,5881,23714,0.2479969638188412,Migrant and Seasonal Worker,NA,NA
headstart,treatment,heat,75% to 90%,4245,23714,0.17900818082145567,Migrant and Seasonal Worker,NA,NA
headstart,treatment,heat,90% to 100%,2828,23714,0.11925444884878131,Migrant and Seasonal Worker,NA,NA
headstart,treatment,precipitation,0% to 50%,14660,23714,0.6182002192797503,Migrant and Seasonal Worker,NA,NA
headstart,treatment,precipitation,50% to 75%,3082,23714,0.12996542127013577,Migrant and Seasonal Worker,NA,NA
headstart,treatment,precipitation,75% to 90%,3572,23714,0.15062832082314245,Migrant and Seasonal Worker,NA,NA
headstart,treatment,precipitation,90% to 100%,2400,23714,0.1012060386269714,Migrant and Seasonal Worker,NA,NA
headstart,treatment,heat,0% to 50%,409590,805059,0.5087701646711608,Regions 1 to 10,NA,NA
headstart,treatment,heat,50% to 75%,186414,805059,0.2315532153544026,Regions 1 to 10,NA,NA
headstart,treatment,heat,75% to 90%,121275,805059,0.15064113313434171,Regions 1 to 10,NA,NA
headstart,treatment,heat,90% to 100%,87780,805059,0.10903548684009495,Regions 1 to 10,NA,NA
headstart,treatment,precipitation,0% to 50%,377074,805059,0.4683805783178624,Regions 1 to 10,NA,NA
headstart,treatment,precipitation,50% to 75%,204756,805059,0.25433663868114015,Regions 1 to 10,NA,NA
headstart,treatment,precipitation,75% to 90%,126298,805059,0.15688042739724667,Regions 1 to 10,NA,NA
headstart,treatment,precipitation,90% to 100%,96931,805059,0.12040235560375077,Regions 1 to 10,NA,NA
headstart,comparison,CANCER,0% to 50%,5863890,19722630,0.29731785263932853,NA,NA,NA
headstart,comparison,CANCER,75% to 90%,10443724,19722630,0.5295299866194316,NA,NA,NA
headstart,comparison,CANCER,90% to 100%,3414419,19722630,0.1731218909445647,NA,NA,NA
headstart,comparison,DSLPM,0% to 50%,9477198,19722630,0.48052404775630836,NA,NA,NA
headstart,comparison,DSLPM,50% to 75%,5384229,19722630,0.27299751605135825,NA,NA,NA
headstart,comparison,DSLPM,75% to 90%,3003769,19722630,0.15230063130525695,NA,NA,NA
headstart,comparison,DSLPM,90% to 100%,1856837,19722630,0.09414753509040123,NA,NA,NA
headstart,comparison,OZONE,0% to 50%,9691392,19722630,0.4913843640528672,NA,NA,NA
headstart,comparison,OZONE,50% to 75%,4621345,19722630,0.23431687356098047,NA,NA,NA
headstart,comparison,OZONE,75% to 90%,2884171,19722630,0.14623663274117094,NA,NA,NA
headstart,comparison,OZONE,90% to 100%,2383643,19722630,0.1208582729585253,NA,NA,NA
headstart,comparison,P_LDPNT,0% to 50%,11963064,19722630,0.6065653515783646,NA,NA,NA
headstart,comparison,P_LDPNT,50% to 75%,4055430,19722630,0.2056231851431579,NA,NA,NA
headstart,comparison,P_LDPNT,75% to 90%,2289967,19722630,0.11610860214890205,NA,NA,NA
headstart,comparison,P_LDPNT,90% to 100%,1414169,19722630,0.07170286112957552,NA,NA,NA
headstart,comparison,PM25,0% to 50%,9190056,19722630,0.46596503610319717,NA,NA,NA
headstart,comparison,PM25,50% to 75%,4787764,19722630,0.24275484557586893,NA,NA,NA
headstart,comparison,PM25,75% to 90%,3308825,19722630,0.16776793967133186,NA,NA,NA
headstart,comparison,PM25,90% to 100%,2293906,19722630,0.11630832196314589,NA,NA,NA
headstart,comparison,RESP,0% to 50%,8905984,19722630,0.45156168320350787,NA,NA,NA
headstart,comparison,RESP,75% to 90%,6999858,19722630,0.3549150392214426,NA,NA,NA
headstart,comparison,RESP,90% to 100%,3816191,19722630,0.1934930077783744,NA,NA,NA
headstart,comparison,heat,0% to 50%,19809394,39193608,0.5054240987458976,NA,NA,NA
headstart,comparison,heat,50% to 75%,9566116,39193608,0.244073370331203,NA,NA,NA
headstart,comparison,heat,75% to 90%,5757633,39193608,0.1469023469337143,NA,NA,NA
headstart,comparison,heat,90% to 100%,4060465,39193608,0.10360018398918518,NA,NA,NA
headstart,comparison,precipitation,0% to 50%,18823927,39193608,0.4802805345198125,NA,NA,NA
headstart,comparison,precipitation,50% to 75%,9806535,39193608,0.2502075083263577,NA,NA,NA
headstart,comparison,precipitation,75% to 90%,6200784,39193608,0.15820906306967197,NA,NA,NA
headstart,comparison,precipitation,90% to 100%,4362362,39193608,0.1113028940841578,NA,NA,NA
tanf,treatment,CANCER,0% to 50%,593558,661608,0.8971445327142357,NA,All,All
tanf,treatment,CANCER,50% to 75%,45011,661608,0.06803273237324821,NA,All,All
tanf,treatment,CANCER,75% to 90%,16358,661608,0.024724610343284846,NA,All,All
tanf,treatment,CANCER,90% to 100%,6681,661608,0.010098124569231327,NA,All,All
tanf,treatment,CANCER,0% to 50%,5371,7861,0.6832464063096299,NA,Asian,NA
tanf,treatment,CANCER,50% to 75%,1680,7861,0.21371326803205698,NA,Asian,NA
tanf,treatment,CANCER,75% to 90%,474,7861,0.06029767205190179,NA,Asian,NA
tanf,treatment,CANCER,90% to 100%,336,7861,0.0427426536064114,NA,Asian,NA
tanf,treatment,CANCER,0% to 50%,177569,208517,0.8515804466782085,NA,Black,NA
tanf,treatment,CANCER,50% to 75%,21758,208517,0.10434640820652513,NA,Black,NA
tanf,treatment,CANCER,75% to 90%,6803,208517,0.03262563723821079,NA,Black,NA
tanf,treatment,CANCER,90% to 100%,2387,208517,0.011447507877055587,NA,Black,NA
tanf,treatment,CANCER,0% to 50%,9203,11829,0.7780032124439936,NA,Hawaian,NA
tanf,treatment,CANCER,50% to 75%,1627,11829,0.13754332572491335,NA,Hawaian,NA
tanf,treatment,CANCER,75% to 90%,753,11829,0.06365711387268577,NA,Hawaian,NA
tanf,treatment,CANCER,90% to 100%,246,11829,0.020796347958407305,NA,Hawaian,NA
tanf,treatment,CANCER,0% to 50%,84129,103205,0.8151639939925391,NA,Hispanic,NA
tanf,treatment,CANCER,50% to 75%,12203,103205,0.11824039532968364,NA,Hispanic,NA
tanf,treatment,CANCER,75% to 90%,4743,103205,0.04595707572307543,NA,Hispanic,NA
tanf,treatment,CANCER,90% to 100%,2130,103205,0.020638534954701807,NA,Hispanic,NA
tanf,treatment,CANCER,0% to 50%,19072,24838,0.7678557049681939,NA,Multi-racial,NA
tanf,treatment,CANCER,50% to 75%,3600,24838,0.14493920605523794,NA,Multi-racial,NA
tanf,treatment,CANCER,75% to 90%,1393,24838,0.0560834205652629,NA,Multi-racial,NA
tanf,treatment,CANCER,90% to 100%,773,24838,0.03112166841130526,NA,Multi-racial,NA
tanf,treatment,CANCER,0% to 50%,10331,22915,0.4508400610953524,NA,Native,NA
tanf,treatment,CANCER,50% to 75%,6817,22915,0.29749072659829806,NA,Native,NA
tanf,treatment,CANCER,75% to 90%,3704,22915,0.16164084660702596,NA,Native,NA
tanf,treatment,CANCER,90% to 100%,2063,22915,0.09002836569932358,NA,Native,NA
tanf,treatment,CANCER,0% to 50%,200063,240098,0.8332555873018518,NA,White,NA
tanf,treatment,CANCER,50% to 75%,21149,240098,0.08808486534665012,NA,White,NA
tanf,treatment,CANCER,75% to 90%,13820,240098,0.05755982973619105,NA,White,NA
tanf,treatment,CANCER,90% to 100%,5066,240098,0.021099717615307084,NA,White,NA
tanf,treatment,CANCER,0% to 50%,392130,439081,0.8930698436051663,NA,NA,5_and_over
tanf,treatment,CANCER,50% to 75%,29926,439081,0.06815598944158367,NA,NA,5_and_over
tanf,treatment,CANCER,75% to 90%,11888,439081,0.027074731086063848,NA,NA,5_and_over
tanf,treatment,CANCER,90% to 100%,5137,439081,0.011699435867186237,NA,NA,5_and_over
tanf,treatment,CANCER,0% to 50%,194282,222527,0.8730715823248415,NA,NA,under_5
tanf,treatment,CANCER,50% to 75%,19052,222527,0.08561657686482989,NA,NA,under_5
tanf,treatment,CANCER,75% to 90%,4148,222527,0.01864043464388591,NA,NA,under_5
tanf,treatment,CANCER,90% to 100%,5045,222527,0.022671406166442722,NA,NA,under_5
tanf,treatment,CANCER,0% to 50%,37100,42345,0.8761364978155627,NA,NA,NA
tanf,treatment,CANCER,50% to 75%,3185,42345,0.0752154917936002,NA,NA,NA
tanf,treatment,CANCER,75% to 90%,1451,42345,0.034266147124808126,NA,NA,NA
tanf,treatment,CANCER,90% to 100%,609,42345,0.014381863266029048,NA,NA,NA
tanf,treatment,DSLPM,0% to 50%,506410,661608,0.7654230299512702,NA,All,All
tanf,treatment,DSLPM,50% to 75%,108643,661608,0.16421052949782952,NA,All,All
tanf,treatment,DSLPM,75% to 90%,32828,661608,0.049618505217591084,NA,All,All
tanf,treatment,DSLPM,90% to 100%,13727,661608,0.02074793533330915,NA,All,All
tanf,treatment,DSLPM,0% to 50%,4520,7861,0.5749904592291057,NA,Asian,NA
tanf,treatment,DSLPM,50% to 75%,1779,7861,0.2263070856125175,NA,Asian,NA
tanf,treatment,DSLPM,75% to 90%,1100,7861,0.13993130644956112,NA,Asian,NA
tanf,treatment,DSLPM,90% to 100%,462,7861,0.058771148708815675,NA,Asian,NA
tanf,treatment,DSLPM,0% to 50%,127968,208517,0.6137053573569541,NA,Black,NA
tanf,treatment,DSLPM,50% to 75%,49978,208517,0.23968309538311025,NA,Black,NA
tanf,treatment,DSLPM,75% to 90%,23118,208517,0.11086865819093887,NA,Black,NA
tanf,treatment,DSLPM,90% to 100%,7453,208517,0.035742889068996773,NA,Black,NA
tanf,treatment,DSLPM,0% to 50%,8009,11829,0.6770648406458704,NA,Hawaian,NA
tanf,treatment,DSLPM,50% to 75%,2150,11829,0.1817566996364866,NA,Hawaian,NA
tanf,treatment,DSLPM,75% to 90%,1123,11829,0.09493617381012766,NA,Hawaian,NA
tanf,treatment,DSLPM,90% to 100%,547,11829,0.046242285907515425,NA,Hawaian,NA
tanf,treatment,DSLPM,0% to 50%,60053,103205,0.581880722833196,NA,Hispanic,NA
tanf,treatment,DSLPM,50% to 75%,24308,103205,0.2355312242623904,NA,Hispanic,NA
tanf,treatment,DSLPM,75% to 90%,13167,103205,0.12758102805096652,NA,Hispanic,NA
tanf,treatment,DSLPM,90% to 100%,5677,103205,0.05500702485344702,NA,Hispanic,NA
tanf,treatment,DSLPM,0% to 50%,16503,24838,0.6644254770915533,NA,Multi-racial,NA
tanf,treatment,DSLPM,50% to 75%,4923,24838,0.1982043642805379,NA,Multi-racial,NA
tanf,treatment,DSLPM,75% to 90%,2290,24838,0.0921974394073597,NA,Multi-racial,NA
tanf,treatment,DSLPM,90% to 100%,1122,24838,0.045172719220549155,NA,Multi-racial,NA
tanf,treatment,DSLPM,0% to 50%,14867,22915,0.6487890028365699,NA,Native,NA
tanf,treatment,DSLPM,50% to 75%,4467,22915,0.1949378136591752,NA,Native,NA
tanf,treatment,DSLPM,75% to 90%,2418,22915,0.10552040148374427,NA,Native,NA
tanf,treatment,DSLPM,90% to 100%,1163,22915,0.05075278202051058,NA,Native,NA
tanf,treatment,DSLPM,0% to 50%,184825,240098,0.7697898358170414,NA,White,NA
tanf,treatment,DSLPM,50% to 75%,36746,240098,0.15304583961549034,NA,White,NA
tanf,treatment,DSLPM,75% to 90%,12798,240098,0.05330323451257403,NA,White,NA
tanf,treatment,DSLPM,90% to 100%,5729,240098,0.02386109005489425,NA,White,NA
tanf,treatment,DSLPM,0% to 50%,333798,439081,0.7602196405674579,NA,NA,5_and_over
tanf,treatment,DSLPM,50% to 75%,71229,439081,0.16222291558960647,NA,NA,5_and_over
tanf,treatment,DSLPM,75% to 90%,24125,439081,0.05494430412611796,NA,NA,5_and_over
tanf,treatment,DSLPM,90% to 100%,9929,439081,0.022613139716817627,NA,NA,5_and_over
tanf,treatment,DSLPM,0% to 50%,159067,222527,0.7148211228300386,NA,NA,under_5
tanf,treatment,DSLPM,50% to 75%,41809,222527,0.18788281871413356,NA,NA,under_5
tanf,treatment,DSLPM,75% to 90%,15364,222527,0.06904330710430645,NA,NA,under_5
tanf,treatment,DSLPM,90% to 100%,6287,222527,0.028252751351521388,NA,NA,under_5
tanf,treatment,DSLPM,0% to 50%,31304,42345,0.7392608336285276,NA,NA,NA
tanf,treatment,DSLPM,50% to 75%,7153,42345,0.16892195064352344,NA,NA,NA
tanf,treatment,DSLPM,75% to 90%,2951,42345,0.06968945566182548,NA,NA,NA
tanf,treatment,DSLPM,90% to 100%,937,42345,0.02212776006612351,NA,NA,NA
tanf,treatment,heat,0% to 50%,526542,637994,0.8253087019627143,NA,All,All
tanf,treatment,heat,50% to 75%,77105,637994,0.1208553685457857,NA,All,All
tanf,treatment,heat,75% to 90%,22743,637994,0.03564767066774922,NA,All,All
tanf,treatment,heat,90% to 100%,11604,637994,0.018188258823750695,NA,All,All
tanf,treatment,heat,0% to 50%,3796,6016,0.6309840425531915,NA,Asian,NA
tanf,treatment,heat,50% to 75%,1422,6016,0.23636968085106383,NA,Asian,NA
tanf,treatment,heat,75% to 90%,580,6016,0.09640957446808511,NA,Asian,NA
tanf,treatment,heat,90% to 100%,218,6016,0.03623670212765957,NA,Asian,NA
tanf,treatment,heat,0% to 50%,166918,207750,0.8034560770156438,NA,Black,NA
tanf,treatment,heat,50% to 75%,31263,207750,0.15048375451263538,NA,Black,NA
tanf,treatment,heat,75% to 90%,7294,207750,0.03510950661853189,NA,Black,NA
tanf,treatment,heat,90% to 100%,2275,207750,0.01095066185318893,NA,Black,NA
tanf,treatment,heat,0% to 50%,3150,4848,0.6497524752475248,NA,Hawaian,NA
tanf,treatment,heat,50% to 75%,1201,4848,0.24773102310231024,NA,Hawaian,NA
tanf,treatment,heat,75% to 90%,340,4848,0.07013201320132013,NA,Hawaian,NA
tanf,treatment,heat,90% to 100%,157,4848,0.03238448844884489,NA,Hawaian,NA
tanf,treatment,heat,0% to 50%,69727,100909,0.6909889108008206,NA,Hispanic,NA
tanf,treatment,heat,50% to 75%,22540,100909,0.22336957060321677,NA,Hispanic,NA
tanf,treatment,heat,75% to 90%,6520,100909,0.06461267082222596,NA,Hispanic,NA
tanf,treatment,heat,90% to 100%,2122,100909,0.021028847773736734,NA,Hispanic,NA
tanf,treatment,heat,0% to 50%,12380,18702,0.6619612875628275,NA,Multi-racial,NA
tanf,treatment,heat,50% to 75%,4141,18702,0.221420168965886,NA,Multi-racial,NA
tanf,treatment,heat,75% to 90%,1468,18702,0.07849427868677147,NA,Multi-racial,NA
tanf,treatment,heat,90% to 100%,713,18702,0.03812426478451503,NA,Multi-racial,NA
tanf,treatment,heat,0% to 50%,8800,22004,0.39992728594800947,NA,Native,NA
tanf,treatment,heat,50% to 75%,5595,22004,0.2542719505544446,NA,Native,NA
tanf,treatment,heat,75% to 90%,5329,22004,0.2421832394110162,NA,Native,NA
tanf,treatment,heat,90% to 100%,2280,22004,0.10361752408652972,NA,Native,NA
tanf,treatment,heat,0% to 50%,170215,235708,0.7221434995842313,NA,White,NA
